Timestamp,Address,ZIP,FullName,FooDuration,BarDuration,TotalDuration,Notes
4/1/11 11:00:00 AM,"123 4th St, Anywhere, AA",94121,Monkey Alberto,1:23:32.123,1:32:33.123,zzsasdfa,I am the very model of a modern major general
3/12/14 12:00:00 AM,"Somewhere Else, In Another Time, BB",1,Superman Ã¼bertan,111:23:32.123,1:32:33.123,zzsasdfa,This is some Unicode right here. Ã¼ Â¡! ğŸ˜€
2/29/16 12:11:11 PM,111 Ste. #123123123,1101,RÃ©sumÃ© Ron,31:23:32.123,1:32:33.123,zzsasdfa,ğŸ³ï¸ğŸ´ğŸ³ï¸ğŸ´
1/1/11 12:00:01 AM,"This Is Not An Address, BusyTown, BT",94121,Mary 1,1:23:32.123,0:00:00.000,zzsasdfa,I like Emoji! ğŸğŸğŸ˜
12/31/16 11:59:59 PM,"123 Gangnam Style Lives Here, Gangnam Town",31403,Anticipation of Unicode Failure,1:23:32.123,1:32:33.123,zzsasdfa,I like Math Symbols! â‰±â‰°â¨ŒâŠš
11/11/11 11:11:11 AM,Ã¼berTown,10001,Prompt Negotiator,1:23:32.123,1:32:33.123,zzsasdfa,"Iâ€™m just gonna say, this is AMAZING. WHAT NEGOTIATIONS."
5/12/10 4:48:12 PM,HÃ¸Ã¸Ã¼kÂ¡,1231,Sleeper Service,1:23:32.123,1:32:33.123,zzsasdfa,2/1/22
10/5/12 10:31:11 PM,"Test Pattern Town, Test Pattern, TP",121,æ ªå¼ä¼šç¤¾ã‚¹ã‚¿ã‚¸ã‚ªã‚¸ãƒ–ãƒª,1:23:32.123,1:32:33.123,zzsasdfa,1:11:11.123
3/12/16 11:01:00 PM,The Moon,11,HERE WE GO,1:23:32.123,1:32:33.123,zzsasdfa,
